,episode,make_span,reward
0,0.0,1603.0,-9.53535353535351
1,0.0,1597.0,-8.32323232323234
2,0.0,1533.0,4.606060606060578
3,0.0,1547.0,1.7777777777777946
4,0.0,1561.0,-1.0505050505050644
5,1.0,1622.0,-13.373737373737374
6,1.0,1620.0,-12.969696969696981
7,1.0,1552.0,0.7676767676767664
8,1.0,1594.0,-7.717171717171727
9,1.0,1561.0,-1.0505050505050555
10,2.0,1521.0,7.0303030303030205
11,2.0,1575.0,-3.878787878787838
12,2.0,1535.0,4.202020202020228
13,2.0,1510.0,9.252525252525245
14,2.0,1528.0,5.616161616161661
15,3.0,1535.0,4.202020202020196
16,3.0,1535.0,4.202020202020196
17,3.0,1533.0,4.606060606060583
18,3.0,1648.0,-18.626262626262598
19,3.0,1530.0,5.212121212121221
20,4.0,1514.0,8.444444444444418
21,4.0,1577.0,-4.282828282828278
22,4.0,1597.0,-8.32323232323226
23,4.0,1533.0,4.606060606060644
24,4.0,1510.0,9.252525252525242
25,5.0,1533.0,4.606060606060578
26,5.0,1584.0,-5.6969696969697114
27,5.0,1575.0,-3.878787878787877
28,5.0,1615.0,-11.959595959595953
29,5.0,1538.0,3.595959595959587
30,6.0,1561.0,-1.0505050505050644
31,6.0,1523.0,6.6262626262626485
32,6.0,1535.0,4.2020202020202175
33,6.0,1519.0,7.434343434343467
34,6.0,1568.0,-2.464646464646469
35,7.0,1535.0,4.202020202020203
36,7.0,1539.0,3.39393939393939
37,7.0,1533.0,4.606060606060617
38,7.0,1590.0,-6.909090909090862
39,7.0,1572.0,-3.272727272727293
40,8.0,1533.0,4.606060606060619
41,8.0,1535.0,4.202020202020175
42,8.0,1518.0,7.636363636363639
43,8.0,1618.0,-12.56565656565657
44,8.0,1573.0,-3.474747474747515
45,9.0,1533.0,4.606060606060594
46,9.0,1511.0,9.050505050505038
47,9.0,1511.0,9.050505050505059
48,9.0,1533.0,4.606060606060638
49,9.0,1584.0,-5.696969696969679
50,10.0,1521.0,7.030303030303039
51,10.0,1535.0,4.202020202020214
52,10.0,1582.0,-5.292929292929296
53,10.0,1477.0,15.919191919191913
54,10.0,1533.0,4.606060606060603
55,11.0,1500.0,11.272727272727254
56,11.0,1600.0,-8.929292929292934
57,11.0,1575.0,-3.8787878787878345
58,11.0,1560.0,-0.8484848484848424
