,episode,make_span,reward
0,0.0,1721.0,-8.55555555555554
1,0.0,1712.0,-6.6464646464646355
2,0.0,1670.0,2.2626262626262488
3,0.0,1683.0,-0.49494949494949037
4,0.0,1749.0,-14.494949494949473
5,1.0,1699.0,-3.888888888888867
6,1.0,1777.0,-20.43434343434342
7,1.0,1659.0,4.5959595959596005
8,1.0,1664.0,3.5353535353535577
9,1.0,1741.0,-12.79797979797976
10,2.0,1790.0,-23.191919191919197
11,2.0,1824.0,-30.404040404040394
12,2.0,1705.0,-5.161616161616156
13,2.0,1789.0,-22.97979797979795
14,2.0,1764.0,-17.67676767676766
15,3.0,1837.0,-33.161616161616195
16,3.0,1755.0,-15.767676767676774
17,3.0,1624.0,12.020202020202031
18,3.0,1775.0,-20.01010101010099
19,3.0,1657.0,5.020202020202067
20,4.0,1685.0,-0.9191919191919622
21,4.0,1669.0,2.4747474747474554
22,4.0,1705.0,-5.161616161616134
23,4.0,1738.0,-12.161616161616166
24,4.0,1677.0,0.7777777777777786
25,5.0,1668.0,2.686868686868703
26,5.0,1729.0,-10.252525252525274
27,5.0,1669.0,2.4747474747474607
28,5.0,1664.0,3.535353535353554
29,5.0,1685.0,-0.9191919191918938
30,6.0,1645.0,7.565656565656576
31,6.0,1674.0,1.4141414141413984
32,6.0,1696.0,-3.2525252525252624
33,6.0,1678.0,0.5656565656565649
34,6.0,1704.0,-4.949494949494914
35,7.0,1879.0,-42.07070707070708
36,7.0,1680.0,0.1414141414141472
37,7.0,1668.0,2.6868686868687064
38,7.0,1739.0,-12.373737373737367
39,7.0,1792.0,-23.616161616161637
40,8.0,1618.0,13.292929292929298
41,8.0,1719.0,-8.131313131313156
42,8.0,1749.0,-14.494949494949484
43,8.0,1713.0,-6.858585858585849
44,8.0,1683.0,-0.4949494949494735
45,9.0,1726.0,-9.616161616161614
46,9.0,1636.0,9.47474747474746
47,9.0,1658.0,4.808080808080819
48,9.0,1763.0,-17.46464646464646
49,9.0,1758.0,-16.4040404040404
50,10.0,1683.0,-0.49494949494950813
51,10.0,1744.0,-13.434343434343466
52,10.0,1743.0,-13.22222222222221
53,10.0,1717.0,-7.707070707070717
54,10.0,1663.0,3.7474747474747456
55,11.0,1715.0,-7.282828282828284
56,11.0,1754.0,-15.555555555555545
57,11.0,1694.0,-2.8282828282827994
58,11.0,1688.0,-1.5555555555556015
59,11.0,1692.0,-2.4040404040403827
60,12.0,1783.0,-21.707070707070702
61,12.0,1724.0,-9.191919191919201
62,12.0,1751.0,-14.919191919191935
63,12.0,1688.0,-1.5555555555555554
64,12.0,1632.0,10.32323232323232
65,13.0,1763.0,-17.464646464646457
66,13.0,1674.0,1.4141414141413957
67,13.0,1660.0,4.383838383838389
68,13.0,1698.0,-3.676767676767657
69,13.0,1733.0,-11.101010101010093
70,14.0,1683.0,-0.4949494949495259
71,14.0,1638.0,9.050505050505045
72,14.0,1649.0,6.717171717171689
73,14.0,1694.0,-2.8282828282828367
74,14.0,1762.0,-17.252525252525253
75,15.0,1704.0,-4.949494949494956
76,15.0,1801.0,-25.52525252525254
77,15.0,1725.0,-9.404040404040359
78,15.0,1658.0,4.808080808080836
79,15.0,1719.0,-8.131313131313096
80,16.0,1656.0,5.232323232323282
81,16.0,1659.0,4.5959595959596005
82,16.0,1751.0,-14.91919191919193
83,16.0,1766.0,-18.101010101010125
84,16.0,1705.0,-5.161616161616157
85,17.0,1929.0,-52.67676767676765
86,17.0,1798.0,-24.888888888888875
87,17.0,1739.0,-12.37373737373738
88,17.0,1699.0,-3.888888888888913
89,17.0,1735.0,-11.525252525252501
90,18.0,1695.0,-3.0404040404040806
91,18.0,1752.0,-15.13131313131317
92,18.0,1816.0,-28.70707070707074
93,18.0,1810.0,-27.434343434343454
94,18.0,1728.0,-10.040404040404033
95,19.0,1744.0,-13.434343434343425
96,19.0,1686.0,-1.1313131313131457
97,19.0,1636.0,9.474747474747492
98,19.0,1750.0,-14.707070707070708
99,19.0,1765.0,-17.88888888888887
100,20.0,1782.0,-21.494949494949473
101,20.0,1782.0,-21.494949494949488
102,20.0,1808.0,-27.010101010101025
103,20.0,1712.0,-6.646464646464715
104,20.0,1681.0,-0.07070707070706561
105,21.0,1694.0,-2.828282828282803
106,21.0,1736.0,-11.737373737373733
107,21.0,1595.0,18.171717171717162
108,21.0,1655.0,5.444444444444484
109,21.0,1749.0,-14.49494949494952
110,22.0,1795.0,-24.25252525252523
111,22.0,1738.0,-12.161616161616168
112,22.0,1725.0,-9.404040404040467
113,22.0,1745.0,-13.646464646464658
114,22.0,1693.0,-2.6161616161615955
115,23.0,1748.0,-14.282828282828294
116,23.0,1694.0,-2.8282828282828465
117,23.0,1705.0,-5.161616161616142
118,23.0,1680.0,0.1414141414141623
119,23.0,1668.0,2.6868686868686638
120,24.0,1745.0,-13.646464646464656
121,24.0,1842.0,-34.22222222222221
122,24.0,1700.0,-4.101010101010099
123,24.0,1670.0,2.2626262626262807
124,24.0,1629.0,10.959595959595978
125,25.0,1674.0,1.4141414141414064
126,25.0,1766.0,-18.101010101010132
127,25.0,1770.0,-18.949494949494976
128,25.0,1781.0,-21.282828282828284
129,25.0,1701.0,-4.313131313131319
130,26.0,1620.0,12.868686868686874
131,26.0,1722.0,-8.767676767676772
132,26.0,1713.0,-6.858585858585852
133,26.0,1709.0,-6.010101010101021
134,26.0,1653.0,5.8686868686869085
